Age,Filipino_avg,English_avg,Math_avg,AralPan_avg,Science_avg,Gender_F,Gender_M,Mother Tongue_Cebuano / Sinugbuanong Binisay,Mother Tongue_English,Mother Tongue_Hiligaynon,Mother Tongue_Ilocano,Mother Tongue_Kamayo,Mother Tongue_Kapampangan,Mother Tongue_Maranao,Mother Tongue_Pangasinan,Mother Tongue_Tagalog,Nutritional Status_Normal,Nutritional Status_Obese,Nutritional Status_Overweight,Nutritional Status_Severely Wasted,Nutritional Status_Wasted,MPS
-0.5419113346545662,-0.5497630997468139,-0.42715125750235106,-0.5122414937933071,-0.6055027113242655,-0.2678562874636791,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,65.57
-0.5419113346545662,-0.1586779738308568,-0.15016242292913312,0.0285886719684019,-0.024853848077751532,-0.3318927524685432,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,80.54
-0.5419113346545662,0.16738845086984686,1.0212104574948204,0.16951791695047663,0.743883290140432,0.42952632812534003,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,58.64
-0.5419113346545662,-0.06551613820208338,-0.19521522602236271,-0.34722264798379077,-0.024853848077751532,0.27724251200656275,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,73.08
-0.5419113346545662,1.0058449715287945,1.381632882240651,1.249975461813033,1.080205788110885,1.19094540871922,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,72.08
-0.5419113346545662,0.259322216861702,0.31478996638482487,0.25315784125002133,0.2188264418748858,0.35233786235945375,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,65.57
-0.5419113346545662,0.9592640537144109,0.9761576544015909,1.2029990468190082,0.9841136458336142,0.9625196845410557,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,72.08
0.9587662074657727,-1.2300390835617345,-1.1863768940733979,-1.1927981178762292,-1.2260056265436623,-1.3217375572405876,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,62.7
0.9587662074657727,-0.2518398094596269,-0.2853208322088187,-0.15931698800769445,-0.31313027490957085,-0.17960893634976594,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,62.7
-0.5419113346545662,0.4496952325342929,0.36116129287777415,0.39667021657064394,0.6067460433803717,0.5073863998152378,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,75.7
-0.5419113346545662,-0.2052588916452402,-0.015004013649447524,-0.20629340300171936,-0.12094599035502576,-0.027325120230988625,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,80.54
-0.5419113346545662,0.30713120431300367,0.16520719872347087,-0.01838774302562302,0.3595147210313385,0.0488167878283984,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,58.64
-0.5419113346545662,0.3537121221273904,0.39047121418961567,0.31044716193254807,0.16733043647679352,0.2011006039471757,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,66.82
0.9587662074657727,0.8195213002712508,0.48057682037607163,0.5453292369026693,0.743883290140432,0.6579520523035044,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,66.82
0.9587662074657727,-0.7401361154194049,-0.7517505429529929,-0.894941161314973,-0.8479524622651928,-0.7330018998310279,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,74.03
-0.5419113346545662,-0.9505535766754176,-1.0962712878869418,-1.1458217028822044,-1.2740516976822993,-1.3217375572405876,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,66.82
-0.5419113346545662,1.3784923140438847,1.2464744729609654,1.4848575367831542,1.6087125706358865,1.0386615926004428,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,72.08
-0.5419113346545662,-0.9971344944898043,-1.276482500259857,-1.2867509478642758,-1.0338213419891171,-1.3978794652999746,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,66.82
0.9587662074657727,-0.7642299054178741,-0.8259544693275674,-0.7230339679359868,-0.7935909862959352,-0.7887442008248718,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,62.7
3.9601212917064506,-0.2518398094596269,1.6519497008000252,-0.629081137947937,-0.6014067017413901,-0.5603184766467075,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,58.64
0.9587662074657727,0.16738845086984686,0.16520719872347087,0.21649433194449821,0.31146864989270484,0.42952632812534003,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,66.82
-0.5419113346545662,-0.11209705601647008,-0.33037363530204833,-0.0653641580196446,-0.12094599035502576,-0.3318927524685432,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,66.82
0.9587662074657727,1.1921686427863412,1.0212104574948204,1.0150933868429117,1.0321597169722514,1.19094540871922,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,66.82
-0.5419113346545662,0.7729403824568641,0.6607880327489868,0.921140556854862,0.551699005585887,0.8102358684222783,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,80.54
-0.5419113346545662,-0.9971344944898043,-1.2314296971666274,-0.629081137947937,-1.2260056265436623,-0.8648861088842589,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,62.7
0.9587662074657727,1.2587805491428088,1.2422164962437983,1.3534193853748038,1.3825852463913404,1.2826290870941515,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,76.93
-0.5419113346545662,1.6579778209302016,1.561844094613566,1.907645271729372,1.5126204283586158,1.5716549490161615,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,80.54
-0.5419113346545662,0.30713120431300367,0.34541841109638605,0.357423576926573,0.5997450767245207,0.505668236184727,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,66.82
-0.5419113346545662,0.8195213002712508,0.6157352296557604,0.4513764069146195,0.695837219001795,0.3533844200659498,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,62.7
-2.0425888767749054,-1.1368772479329612,-1.2314296971666274,-1.0988452878881794,-1.0338213419891171,-0.40803466052793025,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,75.71
0.9587662074657727,1.1635940413065116,1.1494738432579028,1.209907010054181,0.8007058441331131,-0.0352834812800047,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,45.71
-0.5419113346545662,-0.7642299054178741,-0.7809016662343379,-0.582104722953912,-0.21703813263229657,-0.7887442008248718,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,66.82
-0.5419113346545662,-0.9505535766754176,-1.0962712878869418,-0.7700103829300083,-0.8896831285732059,-1.1694537411218102,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,66.82
0.9587662074657727,-0.01893522038769667,-0.10510961983590351,-0.01838774302562302,0.16733043647679352,-0.027325120230988625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,66.82
0.9587662074657727,0.40029303994177706,0.39047121418961567,0.31044716193254807,0.5036529344472499,0.3533844200659498,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,66.82
0.9587662074657727,1.3784923140438847,1.47173848842711,1.3909047067951046,1.3684822149427043,1.3432292248379973,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,72.08
-0.5419113346545662,-0.4420344709740333,-0.10510961983590351,0.16951791695047663,-0.12094599035502576,0.2011006039471757,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,66.82
0.9587662074657727,1.2587805491428088,0.8712458843002101,0.9228822594129324,1.091645545262227,0.5073863998152378,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,74.03
0.9587662074657727,0.5866167111993206,0.435524017282842,0.7332348968787656,0.551699005585887,0.8863777764816687,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,62.7
-0.5419113346545662,1.6113969031158148,1.291527276054195,1.1560226318249833,1.4645743572199785,1.19094540871922,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,62.7
0.9587662074657727,-0.45457659191051675,-0.38077993100940505,-0.3687291184726845,-0.3145630101951518,-0.5004290936473536,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,65.57
0.9587662074657727,1.3784923140438847,1.1113160636812764,1.3439282918010829,1.2243440015267966,1.114803500659833,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,72.08
-0.5419113346545662,-0.1586779738308568,-0.4204792414885075,-0.44117547797184065,-0.12094599035502576,-0.6364603847060946,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,62.7
0.9587662074657727,0.9592640537144109,1.0212104574948204,0.6392820668907192,0.9841136458336142,1.19094540871922,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,66.82
-0.5419113346545662,-0.026237306647186202,0.12930466041303088,0.061808007489186696,0.07335659131033073,-0.11280775000789507,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,78.31
0.9587662074657727,-0.7401361154194049,-0.6126365634741483,-0.41656657691289317,-0.5570127611360792,-0.5004290936473536,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,74.03
-0.5419113346545662,0.11654245510725957,0.03656200742713555,-0.22521674315205853,-0.2660730600069691,-0.11280775000789507,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,78.31
-0.5419113346545662,0.027645697426690038,0.12015439563024127,0.16951791695047663,-0.024853848077751532,-0.25575084440915297,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,66.82
-0.5419113346545662,0.679778546828094,0.5706824265625309,0.4043999919205979,0.551699005585887,0.8863777764816687,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,73.08
-0.5419113346545662,1.6579778209302016,1.5167912915203396,1.2029990468190082,1.6087125706358865,1.4955130409567714,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,66.82
-0.5419113346545662,1.704558738744585,1.7871081100797108,1.5788103667712041,1.5606664994972494,1.9523644893131,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,73.08
-0.5419113346545662,0.49345487557055046,0.12015439563024127,0.357423576926573,0.40756079216997565,-0.25575084440915297,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,66.82
-0.5419113346545662,0.3537121221273904,0.21026000181669727,0.12254150195645173,0.31146864989270484,0.12495869588778542,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,62.7
-0.5419113346545662,0.11654245510725957,0.12930466041303088,-0.0817043678314359,-0.1690931596305967,-0.11280775000789507,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,74.93
0.9587662074657727,-0.7642299054178741,-0.6907960600478819,-0.8169867979240333,-0.8416370574345722,-0.40803466052793025,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,33.59
-0.5419113346545662,0.5448817403705901,0.8712458843002101,0.6836949672118926,0.5582560931921856,0.35233786235945375,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,74.93
-0.5419113346545662,1.9374633278165152,2.0574249286390853,2.1895037616935182,1.8008968551904314,1.9523644893131,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,58.64
0.9587662074657727,-1.6026864260768217,-1.5918521219124608,-1.5686094378284219,-1.6103741956527522,-1.1694537411218102,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,66.82
-0.5419113346545662,1.6395265804879908,1.5204444552014909,1.5926066775758436,1.4795651467677093,1.8252989681893905,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,76.93
-0.5419113346545662,-0.43816348071717043,-0.2853208322088187,-0.11234057301366952,-0.31313027490957085,-0.10346702829037889,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,66.82
-0.5419113346545662,1.704558738744585,1.6068968977067957,1.6257867817652258,1.5126204283586158,0.9625196845410557,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,72.08
